age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
59.0,9,1,5,0,1,0,0,6,0,43.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.259,5099.1,0
59.0,6,2,6,0,1,0,1,6,0,249.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.259,5099.1,0
37.0,0,1,6,0,1,0,0,6,0,644.5,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.259,5099.1,1
37.0,3,2,6,0,0,0,0,6,0,288.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.259,5099.1,1
26.0,0,2,6,0,1,0,1,6,0,23.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.259,5099.1,0
34.0,0,2,6,0,1,1,0,6,0,46.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.259,5099.1,0
48.0,7,1,3,0,0,0,0,6,1,97.0,3.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
46.0,0,2,3,0,1,1,0,6,1,65.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
50.0,0,0,6,0,1,1,0,6,1,644.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
27.0,0,1,6,0,0,1,1,6,1,86.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,0,1,6,0,1,0,0,6,1,304.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,0,1,6,0,1,0,0,6,1,186.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,0,1,6,0,1,1,0,6,1,582.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
26.0,0,2,6,0,1,0,0,6,1,365.0,5.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
44.0,9,1,2,0,1,1,0,6,1,354.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
32.0,0,1,6,0,0,0,0,6,1,112.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,9,1,6,0,1,1,0,6,1,101.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
24.0,0,2,6,0,0,0,0,6,1,174.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,6,1,6,0,0,0,0,6,1,128.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
44.0,7,1,3,0,1,1,0,6,1,283.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,1
53.0,9,1,5,0,0,0,0,6,1,421.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
36.0,0,1,3,0,0,0,0,6,1,119.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
33.0,1,1,2,0,1,1,0,6,1,70.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
58.0,3,1,0,0,0,0,0,6,1,91.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
33.0,10,1,3,0,1,1,0,6,1,109.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
44.0,1,2,5,0,1,0,0,6,1,64.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
44.0,1,2,5,0,0,0,0,6,1,104.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
54.0,4,1,6,0,0,0,0,6,1,397.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,1
36.0,0,2,6,0,0,0,0,6,1,327.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
56.0,5,1,3,0,1,0,0,6,1,106.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
29.0,0,1,6,0,0,0,0,6,1,90.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
55.0,10,1,2,0,0,1,0,6,1,296.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
27.0,0,2,6,0,1,1,0,6,1,179.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
52.0,2,1,1,0,1,0,0,6,1,69.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
62.0,5,2,6,0,1,1,0,6,1,112.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
42.0,2,1,6,0,1,0,0,6,1,265.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
37.0,1,2,5,0,0,0,0,6,1,54.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
46.0,0,2,6,0,0,0,0,6,1,344.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
56.0,0,0,6,0,1,0,0,6,1,644.5,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
46.0,0,2,6,0,0,0,0,6,1,70.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
46.0,0,2,6,0,0,0,0,6,1,269.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,1
46.0,0,2,6,0,0,1,0,6,1,195.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
46.0,0,2,6,0,1,0,0,6,1,92.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
56.0,5,1,3,0,0,1,0,6,1,613.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,0,1,6,0,1,0,0,6,1,644.5,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
54.0,0,2,6,0,1,0,0,6,1,485.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
54.0,0,2,6,0,0,0,0,6,1,337.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
34.0,0,1,6,0,1,0,0,6,1,185.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.264,5099.1,0
43.0,1,1,2,0,0,1,0,6,1,487.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.264,5099.1,1
26.0,8,2,2,0,1,0,0,6,1,200.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
32.0,0,2,6,0,1,0,0,6,1,157.0,4.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
25.0,0,1,6,0,1,0,0,6,1,612.0,6.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
27.0,0,2,6,0,0,0,0,6,1,160.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
26.0,0,2,2,0,1,1,0,6,1,64.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.264,5099.1,0
32.0,0,0,3,0,0,0,0,6,1,111.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
37.0,9,1,6,0,1,0,0,6,1,288.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.264,5099.1,1
36.0,0,1,6,0,0,1,0,6,1,305.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,0,1,6,0,1,1,0,6,1,77.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
58.0,3,1,0,0,1,0,0,6,1,144.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,6,1,6,0,0,1,0,6,1,159.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
33.0,10,1,3,0,1,0,0,6,1,74.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
26.0,8,2,6,0,0,1,0,6,1,115.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,0,1,6,0,1,0,0,6,1,644.5,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
50.0,0,0,6,0,0,1,0,6,1,213.0,4.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
36.0,6,1,6,0,1,0,0,6,1,176.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,6,1,6,0,0,0,0,6,1,54.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
46.0,10,1,2,0,1,0,0,6,1,205.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,0,1,6,0,1,0,1,6,1,180.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
61.0,5,1,2,0,0,0,0,6,1,324.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,0,1,6,0,1,0,0,6,1,159.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
60.0,0,1,3,0,0,1,1,6,1,87.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
35.0,0,1,3,0,1,0,0,6,1,226.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
29.0,0,1,6,0,1,0,0,6,1,93.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
34.0,9,2,5,0,0,1,0,6,1,217.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
35.0,0,1,6,0,1,0,0,6,1,109.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
43.0,9,0,5,0,1,0,0,6,1,143.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
42.0,9,1,5,0,0,0,0,6,1,377.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
30.0,0,2,3,0,1,0,0,6,1,158.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
27.0,4,2,6,0,1,0,0,6,1,115.0,2.0,999.0,0.0,2,-1.8,92.893,-46.2,1.264,5099.1,0
31.0,7,2,6,0,0,0,0,6,1,262.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
69.5,5,1,3,0,1,0,0,6,1,644.5,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
55.0,6,1,6,0,1,0,0,6,1,123.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
42.0,9,1,5,0,0,0,0,6,1,85.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
32.0,0,1,6,0,0,0,0,6,1,166.0,3.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
41.0,0,1,3,0,1,1,0,6,1,217.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
46.0,0,1,6,0,1,0,1,6,1,243.0,4.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
54.0,1,1,0,0,1,0,0,6,1,352.0,3.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,1
47.0,0,0,3,0,1,0,0,6,1,142.0,4.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,0
28.0,6,2,6,0,0,1,0,6,1,315.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,1
29.0,9,2,6,0,0,0,0,6,1,170.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
28.0,9,2,3,0,1,0,1,6,1,100.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.264,5099.1,0
36.0,6,1,6,0,1,0,0,6,1,414.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,1
34.0,9,2,5,0,1,0,0,6,1,601.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.264,5099.1,1
38.0,4,1,6,0,1,0,0,6,3,111.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,0,1,6,0,1,0,0,6,3,164.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
44.0,1,1,5,0,1,1,0,6,3,133.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,6,1,6,0,0,0,0,6,3,105.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
52.0,7,1,3,0,1,0,0,6,3,108.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,0,2,6,0,0,1,0,6,3,527.0,2.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
26.0,0,2,6,0,0,0,0,6,3,135.0,4.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,6,1,6,0,0,0,0,6,3,107.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,1,2,5,0,0,0,0,6,3,314.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
36.0,0,1,6,0,0,0,0,6,3,65.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
59.0,6,1,6,0,1,0,0,6,3,61.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,4,1,3,0,1,0,0,6,3,78.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
49.0,1,1,2,0,0,0,0,6,3,135.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
60.0,5,1,6,0,1,0,0,6,3,133.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,1
32.0,0,1,6,0,1,0,0,6,3,293.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
65.0,5,1,6,0,0,0,0,6,3,318.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
30.0,3,1,3,0,1,0,0,6,3,84.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,0,1,6,0,1,0,0,6,3,309.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
34.0,0,1,6,0,0,0,0,6,3,111.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
38.0,1,1,2,0,1,0,0,6,3,119.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,0,1,6,0,1,0,0,6,3,644.5,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
35.0,0,1,3,0,1,0,0,6,3,159.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
58.0,4,1,6,0,1,0,0,6,3,640.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
39.0,0,1,3,0,0,0,0,6,3,109.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,1,1,2,0,1,0,0,6,3,482.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
39.0,0,1,3,0,1,0,0,6,3,217.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
39.0,0,1,3,0,1,0,0,6,3,71.0,5.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
27.0,8,2,3,0,1,1,0,6,3,91.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
36.0,0,2,6,0,1,0,0,6,3,260.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
40.0,8,2,3,0,1,0,0,6,3,333.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
55.0,5,1,3,0,1,0,0,6,3,228.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
55.0,5,1,3,0,0,0,0,6,3,256.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
51.0,5,1,3,0,1,0,0,6,3,302.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
61.0,0,2,0,0,1,1,0,6,3,131.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
61.0,0,2,0,0,1,0,0,6,3,154.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
25.0,0,2,6,0,1,1,0,6,3,500.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
35.0,0,1,3,0,0,0,0,6,3,172.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
61.0,0,2,0,0,1,0,0,6,3,574.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
55.0,3,1,5,0,1,0,1,6,3,137.0,5.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,0,2,6,0,1,0,0,6,3,244.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
27.0,0,2,6,0,0,0,0,6,3,134.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,6,1,6,0,0,0,0,6,3,376.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,9,2,6,0,0,0,0,6,3,644.5,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
24.0,9,2,5,0,0,0,1,6,3,240.0,4.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
35.0,0,1,3,0,0,0,1,6,3,122.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
45.0,0,0,6,0,0,0,0,6,3,167.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
45.0,0,0,6,0,1,0,0,6,3,351.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,0,1,6,0,1,0,0,6,3,165.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,1
28.0,9,2,6,0,1,0,0,6,3,326.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
28.0,10,2,3,0,0,1,0,6,3,58.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
55.0,2,1,5,0,1,0,0,6,3,56.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,9,2,6,0,1,0,0,6,3,145.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,0,1,3,0,1,0,0,6,3,208.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,1
29.0,6,1,6,0,0,0,0,6,3,94.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
35.0,4,2,6,0,0,0,0,6,3,68.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
34.0,0,2,6,0,0,0,0,6,3,171.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
53.0,9,1,5,0,1,0,0,6,3,103.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
28.0,1,1,2,0,1,0,0,6,3,644.5,2.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
54.0,0,0,5,0,1,0,0,6,3,81.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
59.0,5,1,0,0,0,0,0,6,3,128.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
22.0,8,2,3,0,0,0,0,6,3,304.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
36.0,0,1,5,0,0,0,0,6,3,55.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,0,0,6,0,0,0,0,6,3,140.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
36.0,7,1,3,0,1,0,0,6,3,83.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
37.0,2,2,2,0,1,0,0,6,3,222.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
36.0,7,1,3,0,1,0,0,6,3,145.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
36.0,0,1,3,0,0,0,1,6,3,644.5,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
28.0,0,2,6,0,0,0,0,6,3,118.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
42.0,0,1,6,0,0,0,0,6,3,85.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
42.0,0,1,6,0,1,0,0,6,3,251.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31.0,9,2,6,0,1,1,0,6,3,69.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
22.0,8,2,3,0,0,0,0,6,3,245.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,0,2,3,0,1,0,0,6,3,135.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,0,2,6,0,1,0,0,6,3,88.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,0,2,6,0,1,0,0,6,3,125.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
25.0,0,2,6,0,1,0,0,6,3,228.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
22.0,8,2,3,0,1,1,0,6,3,131.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
28.0,1,1,2,0,1,0,0,6,3,390.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
42.0,7,1,3,0,1,0,0,6,3,132.0,6.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
28.0,0,2,6,0,1,0,0,6,3,187.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
27.0,7,1,6,0,1,0,0,6,3,139.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
27.0,7,1,6,0,1,0,0,6,3,109.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
36.0,7,1,3,0,1,0,0,6,3,161.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
27.0,7,1,6,0,1,0,0,6,3,445.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
36.0,0,1,2,0,1,0,0,6,3,100.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
27.0,7,1,6,0,0,0,0,6,3,223.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
49.0,4,2,6,0,1,1,0,6,3,141.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
39.0,1,1,2,0,1,0,0,6,3,149.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
32.0,9,1,5,0,1,0,0,6,3,579.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
39.0,1,1,2,0,1,0,0,6,3,136.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
39.0,1,1,2,0,1,0,0,6,3,323.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
34.0,9,2,6,0,0,0,0,6,3,197.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
34.0,7,1,3,0,0,0,0,6,3,222.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
34.0,3,1,6,0,1,0,0,6,3,58.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
48.0,1,1,3,0,0,0,0,6,3,407.0,2.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,0
48.0,1,1,3,0,0,0,0,6,3,252.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
25.0,0,2,6,0,0,0,0,6,3,80.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,4,2,6,0,1,0,0,6,3,112.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33.0,9,1,6,0,0,0,0,6,3,87.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
25.0,0,2,6,0,1,0,0,6,3,427.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
31.0,0,1,6,0,0,0,0,6,3,176.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
21.0,8,2,3,0,1,0,0,6,3,226.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
28.0,7,1,2,0,0,0,0,6,3,396.0,3.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
22.0,9,2,6,0,0,0,0,6,3,192.0,1.0,999.0,0.0,2,-1.8,92.893,-46.2,1.266,5099.1,1
42.0,7,1,3,0,1,1,0,6,3,103.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
25.0,9,2,5,0,1,0,0,6,3,260.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
26.0,1,2,6,0,1,0,0,6,3,139.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,1
52.0,7,1,3,0,1,0,1,6,3,108.0,4.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
51.0,0,0,6,0,0,0,0,6,3,91.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
51.0,0,0,6,0,1,0,0,6,3,41.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
37.0,9,2,5,0,0,0,0,6,3,89.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
25.0,0,2,6,0,1,1,0,6,3,82.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
49.0,0,2,6,0,0,0,0,6,3,132.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
49.0,0,2,6,0,1,0,0,6,3,147.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
49.0,0,2,6,0,0,0,0,6,3,362.0,1.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
29.0,0,1,6,0,1,0,0,6,3,212.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
38.0,9,1,6,0,1,0,0,6,3,118.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
39.0,0,1,3,0,0,0,0,6,3,264.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
59.0,6,1,6,0,0,0,0,6,3,94.0,2.0,999.0,0.0,0,-1.8,92.893,-46.2,1.266,5099.1,0
23.0,8,2,1,0,1,0,0,6,3,258.0,1.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
59.0,6,1,6,0,0,0,0,6,3,137.0,2.0,999.0,0.0,1,-1.8,92.893,-46.2,1.266,5099.1,0
